horizon,horizon_seconds,feature_set,n_features,decision_threshold,val_accuracy,val_precision,val_recall,val_f1,test_accuracy,test_precision,test_recall,test_f1
8min,480,price+local_depth+total_depth+imbalance,18,0.5,0.7892411143131605,0.17478731631863884,0.8828125,0.2918011620400258,0.7672790901137357,0.2025078369905956,0.847769028871391,0.3269230769230769
8min,480,price+local_depth+total_depth+imbalance,18,0.6,0.8428434197886647,0.21558704453441296,0.83203125,0.342443729903537,0.8649168853893263,0.3031218529707956,0.7900262467191601,0.438136826783115
8min,480,price+local_depth+total_depth+imbalance,18,0.7,0.8795389048991354,0.258148631029987,0.7734375,0.3870967741935484,0.8964129483814524,0.35838926174496644,0.7007874015748031,0.47424511545293074
8min,480,price+local_depth+total_depth+imbalance,18,0.8,0.915850144092219,0.3229571984435798,0.6484375,0.43116883116883115,0.9009623797025372,0.34295415959252973,0.5301837270341208,0.41649484536082476
8min,480,price+local_depth+total_depth+imbalance,18,0.9,0.9325648414985591,0.34219269102990035,0.40234375,0.36983842010771995,0.9077865266841645,0.3377777777777778,0.3989501312335958,0.3658243080625752
8min,480,price+local_depth+total_depth+imbalance,18,1.0,0.9508165225744476,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0
8min,480,price+total_depth,9,0.1,0.13429394812680115,0.05375892482150357,1.0,0.10203268234356318,0.06666666666666667,0.06666666666666667,1.0,0.125
8min,480,price+total_depth,9,0.2,0.16195965417867436,0.055435253356431353,1.0,0.10504718916700861,0.06666666666666667,0.06666666666666667,1.0,0.125
8min,480,price+total_depth,9,0.3,0.36349663784822284,0.0705254284911492,0.98046875,0.13158584534731324,0.09028871391076115,0.06827956989247312,1.0,0.12783090085556115
8min,480,price+total_depth,9,0.4,0.6355427473583093,0.11496949788831534,0.95703125,0.20527859237536658,0.10078740157480315,0.06902173913043479,1.0,0.12913065582104727
8min,480,price+total_depth,9,0.5,0.8090297790585975,0.19803600654664485,0.9453125,0.3274695534506089,0.19965004374453194,0.0755213605993116,0.979002624671916,0.14022556390977445
8min,480,price+total_depth,9,0.6,0.9014409221902018,0.310192023633678,0.8203125,0.45016077170418006,0.5674540682414698,0.12160694896851248,0.8818897637795275,0.21374045801526717
8min,480,price+total_depth,9,0.7,0.906628242074928,0.2727272727272727,0.5390625,0.36220472440944884,0.6796150481189851,0.12628865979381443,0.6430446194225722,0.2111158983196898
8min,480,price+total_depth,9,0.8,0.9350624399615755,0.3277310924369748,0.3046875,0.3157894736842105,0.8726159230096238,0.22677165354330708,0.3779527559055118,0.28346456692913385
8min,480,price+total_depth,9,0.9,0.9437079731027858,0.3836477987421384,0.23828125,0.29397590361445786,0.9154855643044619,0.3023255813953488,0.2047244094488189,0.24413145539906103
8min,480,price+total_depth,9,1.0,0.9508165225744476,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0
8min,480,price+total_depth+imbalance,12,0.1,0.14121037463976946,0.054168429961912824,1.0,0.10276997189883581,0.06666666666666667,0.06666666666666667,1.0,0.125
8min,480,price+total_depth+imbalance,12,0.2,0.22459173871277618,0.058823529411764705,0.984375,0.11101321585903083,0.08608923884514436,0.06798715203426124,1.0,0.12731829573934836
8min,480,price+total_depth+imbalance,12,0.3,0.3905859750240154,0.07193188490898414,0.95703125,0.13380666302566904,0.09466316710411199,0.06843147848010085,0.9973753280839895,0.12807549713515334
8min,480,price+total_depth+imbalance,12,0.4,0.5800192122958694,0.1012396694214876,0.95703125,0.18310911808669655,0.21714785651793525,0.07673216132368149,0.973753280839895,0.14225460122699388
8min,480,price+total_depth+imbalance,12,0.5,0.7273775216138328,0.13814561294337274,0.8671875,0.23832528180354268,0.4117235345581802,0.09530274232962259,0.9212598425196851,0.17273622047244094
8min,480,price+total_depth+imbalance,12,0.6,0.8115273775216139,0.16712580348943984,0.7109375,0.27063197026022306,0.700087489063867,0.15802975885069268,0.8083989501312336,0.26437768240343346
8min,480,price+total_depth+imbalance,12,0.7,0.8722382324687801,0.2040520984081042,0.55078125,0.29778247096092925,0.8085739282589677,0.19555935098206662,0.6010498687664042,0.29510309278350516
8min,480,price+total_depth+imbalance,12,0.8,0.9377521613832853,0.3811188811188811,0.42578125,0.4022140221402214,0.8797900262467192,0.24414715719063546,0.38320209973753283,0.2982635342185904
8min,480,price+total_depth+imbalance,12,0.9,0.9415946205571566,0.35542168674698793,0.23046875,0.2796208530805687,0.915660542432196,0.30039525691699603,0.1994750656167979,0.23974763406940064
8min,480,price+total_depth+imbalance,12,1.0,0.9508165225744476,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0
8min,480,total_depth,3,0.1,0.06801152737752161,0.0501272762874486,1.0,0.09546895394368823,0.06666666666666667,0.06666666666666667,1.0,0.125
8min,480,total_depth,3,0.2,0.12968299711815562,0.05348934391976599,1.0,0.10154700515668386,0.06666666666666667,0.06666666666666667,1.0,0.125
8min,480,total_depth,3,0.3,0.19980787704130643,0.05589638718473074,0.9609375,0.10564741249731587,0.12493438320209974,0.06935123042505593,0.9763779527559056,0.12950391644908615
8min,480,total_depth,3,0.4,0.8073006724303554,0.18900915903413823,0.88671875,0.31159917638984214,0.7298337707786526,0.1796143250688705,0.8556430446194225,0.29690346083788705
8min,480,total_depth,3,0.5,0.8939481268011528,0.28106508875739644,0.7421875,0.40772532188841204,0.8059492563429571,0.20358306188925082,0.6561679790026247,0.3107520198881293
8min,480,total_depth,3,0.6,0.9075888568683957,0.2980251346499102,0.6484375,0.40836408364083643,0.8353455818022747,0.20833333333333334,0.5249343832020997,0.29828486204325133
8min,480,total_depth,3,0.7,0.9206532180595581,0.2950391644908616,0.44140625,0.3536776212832551,0.8552930883639545,0.23261390887290168,0.5091863517060368,0.31934156378600825
8min,480,total_depth,3,0.8,0.9216138328530259,0.2978723404255319,0.4375,0.35443037974683544,0.8580927384076991,0.21024258760107817,0.4094488188976378,0.2778272484416741
8min,480,total_depth,3,0.9,0.9241114313160422,0.241635687732342,0.25390625,0.24761904761904763,0.8759405074365705,0.15975103734439833,0.2020997375328084,0.17844727694090382
8min,480,total_depth,3,1.0,0.9508165225744476,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0
8min,480,total_depth+imbalance,6,0.1,0.08703170028818444,0.051118210862619806,1.0,0.0972644376899696,0.06666666666666667,0.06666666666666667,1.0,0.125
8min,480,total_depth+imbalance,6,0.2,0.16849183477425553,0.05506993006993007,0.984375,0.10430463576158941,0.1090113735783027,0.06929968915706711,0.994750656167979,0.12957264957264958
8min,480,total_depth+imbalance,6,0.3,0.3463976945244957,0.06618863761720904,0.9375,0.12364760432766615,0.44934383202099737,0.10028901734104047,0.910761154855643,0.18068211403280396
8min,480,total_depth+imbalance,6,0.4,0.6024975984630163,0.09621380846325167,0.84375,0.17273090763694524,0.7238845144356956,0.171334431630972,0.8188976377952756,0.28337874659400547
8min,480,total_depth+imbalance,6,0.5,0.723342939481268,0.11658031088082901,0.703125,0.2,0.7916010498687664,0.19640179910044978,0.6876640419947506,0.30553935860058307
8min,480,total_depth+imbalance,6,0.6,0.8084534101825168,0.1440922190201729,0.5859375,0.2313030069390902,0.8257217847769028,0.20797720797720798,0.5748031496062992,0.3054393305439331
8min,480,total_depth+imbalance,6,0.7,0.9125840537944284,0.2793791574279379,0.4921875,0.3564356435643564,0.8542432195975503,0.22639225181598063,0.49081364829396323,0.30985915492957744
8min,480,total_depth+imbalance,6,0.8,0.9241114313160422,0.30532212885154064,0.42578125,0.3556280587275693,0.8601924759405074,0.21603260869565216,0.41732283464566927,0.2846911369740376
8min,480,total_depth+imbalance,6,0.9,0.9429394812680115,0.3969849246231156,0.30859375,0.34725274725274724,0.8843394575678041,0.1860986547085202,0.2178477690288714,0.2007255139056832
8min,480,total_depth+imbalance,6,1.0,0.9508165225744476,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0
8min30s,510,imbalance,3,0.1,0.048827374086889655,0.048827374086889655,1.0,0.09310850439882698,0.06811416564524601,0.06811416564524601,1.0,0.12754098360655738
8min30s,510,imbalance,3,0.2,0.048827374086889655,0.048827374086889655,1.0,0.09310850439882698,0.06811416564524601,0.06811416564524601,1.0,0.12754098360655738
8min30s,510,imbalance,3,0.3,0.048827374086889655,0.048827374086889655,1.0,0.09310850439882698,0.06811416564524601,0.06781145961100403,0.9948586118251928,0.12696850393700787
8min30s,510,imbalance,3,0.4,0.3004613610149942,0.05070347756835678,0.7519685039370079,0.09500124347177319,0.3594817019786377,0.07797572940872709,0.7763496143958869,0.14171750351947443
8min30s,510,imbalance,3,0.5,0.5776624375240292,0.054970224461749886,0.47244094488188976,0.09848173984407058,0.7926807914550866,0.144136078782453,0.4138817480719794,0.21381142098273573
8min30s,510,imbalance,3,0.6,0.7574009996155325,0.06626506024096386,0.3031496062992126,0.10875706214689265,0.9042199264577132,0.24516129032258063,0.1953727506426735,0.21745350500715308
8min30s,510,imbalance,3,0.7,0.8191080353710112,0.02620689655172414,0.07480314960629922,0.03881511746680286,0.9268079145508668,0.2898550724637681,0.05141388174807198,0.08733624454148471
8min30s,510,imbalance,3,0.8,0.9150326797385621,0.02040816326530612,0.015748031496062992,0.017777777777777778,0.9306601295745054,0.0,0.0,0.0
8min30s,510,imbalance,3,0.9,0.9511726259131104,0.0,0.0,0.0,0.931885834354754,0.0,0.0,0.0
8min30s,510,imbalance,3,1.0,0.9511726259131104,0.0,0.0,0.0,0.931885834354754,0.0,0.0,0.0
8min30s,510,local_depth,6,0.1,0.5048058439061899,0.08535714285714285,0.9409448818897638,0.15651604453176163,0.44965855366835933,0.10679611650485436,0.961439588688946,0.19223849910048832
8min30s,510,local_depth,6,0.2,0.5609381007304882,0.094,0.9251968503937008,0.17066085693536673,0.5363333917002276,0.11956887841023914,0.9125964010282777,0.2114353782013103
8min30s,510,local_depth,6,0.3,0.6026528258362168,0.10118785745710515,0.905511811023622,0.1820340324495449,0.5871125897391,0.13030416823131807,0.8920308483290489,0.227391874180865
8min30s,510,local_depth,6,0.4,0.6566705113417917,0.11391129032258064,0.889763779527559,0.20196604110813227,0.6371913850464017,0.14478682988602787,0.8817480719794345,0.24873096446700507
8min30s,510,local_depth,6,0.5,0.7035755478662054,0.12860438292964244,0.8779527559055118,0.2243460764587525,0.6618805813342672,0.15207581227436823,0.8663239074550129,0.25873320537428024
8min30s,510,local_depth,6,0.6,0.7560553633217993,0.14781401804302569,0.8385826771653543,0.2513274336283186,0.6778147434774996,0.15369928400954655,0.8277634961439588,0.25925925925925924
8min30s,510,local_depth,6,0.7,0.7885428681276432,0.15665584415584416,0.7598425196850394,0.2597577388963661,0.7398003852215024,0.17057057057057057,0.7300771208226221,0.2765335929892892
8min30s,510,local_depth,6,0.8,0.8421760861207228,0.0787518573551263,0.20866141732283464,0.11434735706580366,0.8861845561197689,0.1282051282051282,0.11568123393316196,0.12162162162162163
8min30s,510,local_depth,6,0.9,0.9525182622068435,0.6,0.08267716535433071,0.1453287197231834,0.9289091227455787,0.16,0.010282776349614395,0.01932367149758454
8min30s,510,local_depth,6,1.0,0.9511726259131104,0.0,0.0,0.0,0.931885834354754,0.0,0.0,0.0
8min30s,510,local_depth+imbalance,9,0.1,0.5049980776624375,0.08479427549194991,0.9330708661417323,0.15546080682190883,0.45858868849588513,0.1074644205634621,0.9511568123393316,0.1931106471816284
8min30s,510,local_depth+imbalance,9,0.2,0.5601691657054979,0.09352517985611511,0.9212598425196851,0.16981132075471697,0.5361582910173349,0.11901550910316926,0.9074550128534704,0.21043219076005962
8min30s,510,local_depth+imbalance,9,0.3,0.6084198385236448,0.10254123941150245,0.905511811023622,0.184221065278334,0.5916652074943092,0.1315889268107698,0.8920308483290489,0.2293456708526107
8min30s,510,local_depth+imbalance,9,0.4,0.6607074202229911,0.11512990320937341,0.889763779527559,0.20387911592241767,0.6359656802661531,0.14406065711878685,0.8791773778920309,0.247557003257329
8min30s,510,local_depth+imbalance,9,0.5,0.7183775470972703,0.13413897280966766,0.8740157480314961,0.2325825039287585,0.6506741376291367,0.14718804920913883,0.8611825192802056,0.25140712945590993
8min30s,510,local_depth+imbalance,9,0.6,0.7549019607843137,0.147688060731539,0.84251968503937,0.25132119788608337,0.6807914550866748,0.15495668912415783,0.8277634961439588,0.26104580462099714
8min30s,510,local_depth+imbalance,9,0.7,0.7891195693963861,0.1553556827473426,0.7480314960629921,0.25727826675693977,0.7390999824899317,0.16897173782321107,0.7223650385604113,0.27387914230019494
8min30s,510,local_depth+imbalance,9,0.8,0.8279507881584006,0.08857509627727857,0.27165354330708663,0.1335914811229429,0.8853090527053056,0.16414141414141414,0.16709511568123395,0.16560509554140126
8min30s,510,local_depth+imbalance,9,0.9,0.9523260284505959,0.5833333333333334,0.08267716535433071,0.14482758620689656,0.9289091227455787,0.16,0.010282776349614395,0.01932367149758454
8min30s,510,local_depth+imbalance,9,1.0,0.9511726259131104,0.0,0.0,0.0,0.931885834354754,0.0,0.0,0.0
8min30s,510,local_depth+total_depth,9,0.1,0.5793925413302576,0.09908789386401327,0.9409448818897638,0.17929482370592648,0.564699702328839,0.12989763501588422,0.9460154241645244,0.22842954686530106
8min30s,510,local_depth+total_depth,9,0.2,0.6647443291041907,0.11794871794871795,0.905511811023622,0.20871143375680581,0.6561022587988093,0.15835140997830802,0.9383033419023136,0.2709725315515961
8min30s,510,local_depth+total_depth,9,0.3,0.7143406382160707,0.1359338061465721,0.905511811023622,0.23638232271325796,0.673962528453861,0.16568315932818883,0.9383033419023136,0.2816358024691358
8min30s,510,local_depth+total_depth,9,0.4,0.7650903498654363,0.1601123595505618,0.8976377952755905,0.27175208581644816,0.7184381019085975,0.18238665971860343,0.8997429305912596,0.30329289428076256
8min30s,510,local_depth+total_depth,9,0.5,0.7766243752402922,0.161698956780924,0.8543307086614174,0.2719298245614035,0.8317282437401506,0.2689822294022617,0.8560411311053985,0.4093423478795329
8min30s,510,local_depth+total_depth,9,0.6,0.8462129950019224,0.21739130434782608,0.8267716535433071,0.3442622950819672,0.8889861670460515,0.35605170387779084,0.7789203084832905,0.48870967741935484
8min30s,510,local_depth+total_depth,9,0.7,0.9008073817762399,0.29595015576323985,0.7480314960629921,0.42410714285714285,0.8956399929959726,0.3548387096774194,0.6503856041131105,0.4591651542649728
8min30s,510,local_depth+total_depth,9,0.8,0.9167627835447905,0.3199195171026157,0.6259842519685039,0.4234354194407457,0.9038697250919279,0.3513011152416357,0.48586118251928023,0.4077669902912621
8min30s,510,local_depth+total_depth,9,0.9,0.9371395617070357,0.36329588014981273,0.38188976377952755,0.3723608445297505,0.9059709332866398,0.34120171673819744,0.4087403598971722,0.3719298245614035
8min30s,510,local_depth+total_depth,9,1.0,0.9511726259131104,0.0,0.0,0.0,0.931885834354754,0.0,0.0,0.0
8min30s,510,local_depth+total_depth+imbalance,12,0.1,0.5795847750865052,0.0987961809879618,0.937007874015748,0.17874577544123169,0.5596217825249519,0.12909979064898813,0.9511568123393316,0.22734254992319508
8min30s,510,local_depth+total_depth+imbalance,12,0.2,0.6668589004229143,0.1186178442496132,0.905511811023622,0.20975832193342453,0.6543512519698826,0.15766738660907129,0.9383033419023136,0.26997041420118345
8min30s,510,local_depth+total_depth+imbalance,12,0.3,0.7156862745098039,0.13649851632047477,0.905511811023622,0.2372356884992264,0.673437226405183,0.16515426497277677,0.9357326478149101,0.2807558812186656
8min30s,510,local_depth+total_depth+imbalance,12,0.4,0.7668204536716647,0.16113074204946998,0.8976377952755905,0.2732174955062912,0.7284188408334793,0.18863879957127547,0.9048843187660668,0.3121951219512195
8min30s,510,local_depth+total_depth+imbalance,12,0.5,0.7773933102652826,0.1626865671641791,0.8582677165354331,0.27352572145545795,0.8369812642269305,0.27603305785123966,0.8586118251928021,0.41776110068792993
8min30s,510,local_depth+total_depth+imbalance,12,0.6,0.8075740099961554,0.17994858611825193,0.8267716535433071,0.2955665024630542,0.8905620731920855,0.35985748218527314,0.7789203084832905,0.49228269699431354
8min30s,510,local_depth+total_depth+imbalance,12,0.7,0.8956170703575548,0.2859259259259259,0.7598425196850394,0.4155005382131324,0.8956399929959726,0.3560500695410292,0.6580976863753213,0.4620938628158845
8min30s,510,local_depth+total_depth+imbalance,12,0.8,0.9163783160322952,0.3186372745490982,0.6259842519685039,0.42231075697211157,0.9042199264577132,0.35261194029850745,0.48586118251928023,0.40864864864864864
8min30s,510,local_depth+total_depth+imbalance,12,0.9,0.9369473279507882,0.3639705882352941,0.38976377952755903,0.376425855513308,0.9050954298721765,0.3361884368308351,0.40359897172236503,0.36682242990654207
8min30s,510,local_depth+total_depth+imbalance,12,1.0,0.9511726259131104,0.0,0.0,0.0,0.931885834354754,0.0,0.0,0.0
8min30s,510,price,6,0.1,0.048827374086889655,0.048827374086889655,1.0,0.09310850439882698,0.06811416564524601,0.06811416564524601,1.0,0.12754098360655738
8min30s,510,price,6,0.2,0.048827374086889655,0.048827374086889655,1.0,0.09310850439882698,0.06811416564524601,0.06811416564524601,1.0,0.12754098360655738
